-1.38408,2.4884,-1.07069,-0.793781,2.11054,0.369119,1.14065,2.87656,-5.84487,2.63798,-1.39391,
-1.41849,2.28275,-0.900243,-0.816106,3.22277,0.279932,1.42115,2.46151,-5.78505,2.41977,-1.37025,
-1.44513,1.81905,-0.846765,-0.888664,2.80633,0.435286,1.70213,2.34234,-5.92204,1.92808,-1.08888,
-1.48428,1.63686,-0.711054,-0.895224,3.4738,0.459164,1.99888,2.29232,-5.8682,1.73477,-1.05776,
-1.53379,1.13888,-0.577875,-0.910035,3.36971,0.480129,2.08786,2.2507,-5.79109,1.20686,-1.03787,
-1.55586,1.00025,-0.452844,-0.937226,3.20945,0.508081,1.63484,2.19507,-5.7191,1.05979,-0.632044,
-1.58926,0.863354,-0.385807,-1.00496,3.00168,0.524998,1.51716,2.15003,-5.50001,0.914631,-0.996319,
-1.62325,0.854801,-0.219986,-1.00873,2.05139,0.550695,2.38681,2.09732,-5.4226,0.90543,-0.279985,
-1.65533,0.732488,-0.0721518,-0.94867,2.18725,0.566131,2.8559,2.34773,-5.33629,0.77577,-0.263353,
-1.69436,0.451423,0.0224008,-0.981636,1.94794,0.304275,1.67735,2.28236,-5.25483,0.478014,0.412341,
-1.8549,0.51064,0.102801,-1.09684,1.70439,0.326678,-0.232133,2.22658,0.731393,0.540653,0.429462,
-1.91916,0.416282,-0.432216,-1.12063,1.65632,0.330155,0.375006,2.18043,0.755219,0.440708,0.442376,
-1.94753,0.480903,-0.645069,-1.19133,1.47362,0.476053,-2.95994,2.12263,0.755807,0.509104,0.474513,
-1.99726,0.39674,-0.651115,-1.21645,1.20372,0.488201,-4.02133,2.06467,0.772129,0.419974,0.487565,
-2.03647,0.31733,-0.650845,-1.14531,0.866535,0.497745,-3.60898,2.10942,0.787998,0.335887,0.502864,
-2.09544,0.190939,-0.655533,-1.1778,0.360472,0.508535,-4.12228,2.0487,0.807628,0.202084,0.503962,
-2.13078,0.148796,-0.662536,-1.19698,0.384868,0.519841,-5.55351,1.98853,0.822973,0.157465,0.520801,
-2.16353,0.11158,-0.801255,-1.09969,-0.29447,0.530646,-2.06233,1.70767,0.834447,0.118071,0.536743,
-2.19917,-0.108814,-0.81555,-1.16277,-0.378821,0.50594,-3.80793,1.65752,0.899856,-0.115147,0.286256,
-1.77687,-0.1364,-0.815899,-1.18097,-0.76684,0.490366,-4.44638,1.60806,0.913256,-0.144322,0.300253,
-1.95037,-0.16087,-0.823314,-1.19785,-0.778699,0.492711,-4.08445,1.55549,0.924843,-0.17019,0.324434,
-1.96863,-0.176589,-0.614034,-1.21964,-0.765017,0.500113,-3.53988,1.63998,0.934842,-0.186794,0.345551,
-0.760182,-0.196902,-0.352266,-1.26091,-0.619986,0.6202,-3.80065,1.77992,0.961866,-0.208244,0.464636,
-0.596104,-0.21135,-0.43338,-1.2171,-0.116773,0.612187,-1.7111,1.86447,0.939845,-0.223492,0.47589,
-0.547234,-0.221396,-0.595495,-1.22354,0.00571776,0.614933,-1.12487,1.65433,0.949375,-0.234084,0.493297,
-0.499986,-0.226594,-0.608853,-1.19023,0.551706,0.614346,-0.604932,1.61608,1.09082,-0.239553,0.511898,
-0.457997,-0.296582,-0.620168,-1.19667,0.652188,0.615097,-0.183698,1.56767,1.10133,-0.313586,0.5373,
-0.412481,-0.296068,-0.630432,-1.18413,0.772638,0.612936,-0.487513,1.52153,1.11659,-0.312994,0.552426,
-0.348964,-0.363961,-0.640859,-1.14544,0.884697,0.612725,-0.144333,1.47437,1.13074,-0.384699,0.567291,
-0.305788,-0.358595,-0.641677,-1.10635,1.01537,0.611868,0.0988829,1.42897,1.01745,-0.378963,0.0586995,
-0.271903,-0.349464,-0.640101,-1.08812,1.14338,0.611984,0.24696,1.3885,1.15386,-0.369264,0.60311,
-0.23571,-0.343206,-0.64839,-1.08529,1.28879,0.605115,0.310574,1.21319,1.16495,-0.362599,0.616807,
-0.556015,-0.357892,-0.656428,-1.09742,1.64817,0.741713,-0.235568,1.24076,1.19777,-0.378068,0.634877,
-0.460262,-0.35597,-0.670095,-1.16682,2.1,0.710265,0.904907,1.20069,1.21179,-0.375934,0.605956,
-0.437976,-0.273883,-0.674699,-1.1152,2.18933,0.699935,0.355858,1.15105,1.28453,-0.289204,0.61701,
-0.42022,-0.264579,-0.678939,-1.02882,2.29808,0.691744,0.701104,1.12578,1.2934,-0.279333,0.626943,
-0.401267,-0.253541,-0.681859,-1.01914,2.5544,0.685873,0.664467,1.07489,1.29015,-0.267635,0.97161,
-0.398801,-0.250802,-0.68665,-1.01062,2.96668,0.679261,1.00836,1.04748,1.29202,-0.264708,1.17328,
-0.291092,-0.239514,-0.697358,-0.91819,3.28749,0.657876,1.40611,0.996058,1.15798,-0.252748,0.751325,
-0.222887,-0.226761,-0.718505,-0.94487,3.47038,0.649534,0.969345,0.945865,1.1729,-0.239253,0.769897,
-0.155174,-0.147334,-0.57686,-0.939178,3.67288,0.375853,1.18169,0.893841,1.17831,-0.155417,0.776162,
-0.197367,-0.13018,-0.578888,-0.981727,5.52773,0.368357,0.818215,0.843819,1.17461,-0.137298,0.788432,
-0.475519,-0.138928,-0.57823,-1.01767,5.86964,0.342622,0.540891,0.854957,1.05421,-0.146508,0.378322,
-1.12266,-0.169818,-0.0294242,-1.06716,5.9537,0.328642,0.121248,0.945713,1.19433,-0.179055,0.94265,
-1.13596,-0.165413,-0.0336226,-0.961878,5.94671,0.721009,0.275668,0.88336,1.0825,-0.174388,0.55803,
-1.15413,-0.155636,-0.0254197,-0.953963,5.93299,0.704132,0.0297547,0.820819,1.08299,-0.164054,0.573359,
-1.17715,-0.216903,-0.247172,-2.09519,6.51551,0.674716,-0.208791,0.751499,1.09235,-0.228603,0.583931,
-1.18525,-0.209952,-0.244565,-1.64153,7.0757,0.677434,0.680654,0.680823,0.991906,-0.221241,-0.100724,
-1.70196,-0.25088,-0.247861,-1.38782,7.35953,0.656994,0.248628,0.610048,0.853723,-0.264325,-0.0863708,
-1.83966,-0.243506,-0.231713,-1.47239,7.30321,0.638035,0.217186,0.552494,0.852756,-0.256522,-0.0766946,
-1.84208,-0.237375,-0.446331,-1.42995,7.17438,0.618755,0.0360514,0.48355,0.777106,-0.250032,-0.0630316,
-1.83885,-0.237798,-0.658172,-1.24121,8.04097,0.601001,-0.351725,0.419292,0.779819,-0.250441,-0.0517597,
-1.86377,-0.248139,-0.672573,-1.20403,9.14261,0.645255,-0.95622,0.399364,0.819706,-0.261285,0.00621652,
-1.86365,-0.306345,-0.67111,-1.15084,8.32654,0.623002,-1.04623,0.338211,0.821696,-0.322526,0.016324,
-1.65809,-0.256508,-0.674955,-1.12115,9.20484,0.380951,-1.18062,-0.021906,0.824553,-0.270023,0.022478,
-1.62456,-0.259482,-0.778848,-1.07509,8.46716,-0.0182373,-1.8501,-0.16512,0.828071,-0.273115,0.0290175,
-1.57526,-0.255705,-0.782934,-1.15327,8.39645,-0.0395504,-1.93851,-0.268022,0.829107,-0.269108,0.0431695,
-1.48801,-0.20911,-0.760734,-1.02731,7.65306,-0.258083,1.05857,-0.865252,0.831106,-0.220046,0.251584,
-1.37948,-0.206477,-0.768122,-1.02224,8.54203,-0.274882,1.13747,-0.91696,0.800907,-0.217239,0.250527,
-1.21428,-0.202101,-0.770448,-1.00162,6.85656,-0.300284,1.19744,-0.965228,0.803847,-0.2126,0.253288,
-0.996805,-0.203099,-0.770339,-0.976511,7.75298,-0.320001,1.09534,-0.778119,0.806894,-0.213614,0.217701,
-1.0345,-0.200123,-0.774574,-0.905571,6.90809,-0.587104,1.28158,-1.0469,0.855661,-0.210452,0.227706,
-0.614613,-0.206681,-0.756324,-0.8934,8.08364,-0.500453,1.38933,-1.53445,0.88893,-0.217315,0.280086,
-0.0196081,-0.201259,-0.7643,-0.948693,6.75753,-0.519015,1.23412,-1.5848,0.888439,-0.211581,0.285711,
0.742582,-0.200716,-0.766641,-0.934198,5.87165,-0.532601,1.00296,-1.63473,0.892918,-0.210979,0.117573,
1.85221,-0.203283,-0.769386,-0.859282,7.44127,-0.537494,0.930881,-1.69788,0.888975,-0.213647,0.119688,
3.17878,-0.159914,-0.873926,-0.79278,6.55195,-0.563502,0.824562,-1.84611,0.751678,-0.168042,-0.0593834,
4.81501,-0.203072,-0.877491,-0.785916,6.37655,-0.558669,0.683943,-1.87723,0.775575,-0.21336,-0.0446547,
7.60548,-0.244902,-1.13087,-0.837237,7.1144,-0.577984,0.363228,-2.01078,0.778114,-0.257279,-0.0431707,
9.94307,-0.245589,-1.18253,-0.847394,5.94286,-0.600347,0.0966518,-1.78757,0.777036,-0.257975,-0.0430284,
13.0154,-0.117782,-1.14501,-0.844683,5.93594,-0.612778,-0.814497,-1.82692,0.776556,-0.123719,-0.042667,
16.5186,-0.162945,-1.10089,-0.787612,5.70528,-0.626316,-1.04747,-1.86441,0.790113,-0.171147,-0.0398931,
20.2781,-0.166108,-1.02011,-0.884294,6.1214,-0.517199,2.88904,-2.3879,0.866892,-0.174464,-0.0446533,
24.4722,-0.16833,-0.951046,-0.802619,6.59361,-0.519893,2.98988,-2.43038,1.55956,-0.176794,-0.0357826,
28.5234,-0.126688,-0.879611,-0.803076,5.65421,-0.531787,3.38544,-2.14248,1.55687,-0.133057,-0.0358866,
32.148,-0.127514,-0.793143,-0.78779,6.01025,-0.425665,3.18596,-1.45833,1.69516,-0.133925,-0.0384214,
38.1869,-0.080131,-0.685089,-0.862675,6.1512,0.0977303,1.76561,-2.28265,1.68956,-0.084161,0.0684572,
40.3074,-0.0822828,-0.571997,-0.799046,5.97783,0.193299,1.03507,-1.45515,2.30529,-0.086419,0.0532712,
40.9971,-0.0840953,-0.435324,-0.8071,7.83628,0.184579,0.797628,-1.49162,2.08796,-0.0883214,0.0490176,
36.8736,-0.0889269,-0.270671,-0.811211,7.12904,0.091089,0.087663,-1.52503,2.0855,-0.0933947,0.0314515,
34.9846,-0.0907209,-0.0876258,-0.89783,6.06899,0.0718573,0.180769,-1.56319,2.06698,-0.0952779,0.0195922,
32.244,-0.0935802,0.105259,-0.893546,5.49595,0.0522464,-0.00808509,-1.34272,1.67327,-0.0982802,0.00922331,
28.8905,-0.103106,0.320696,-0.947815,5.85401,0.123624,-0.203998,-1.35428,2.00788,-0.108282,0.0245653,
25.6299,-0.10491,0.529603,-0.885703,5.8582,0.0915041,-0.611952,-1.3921,1.9932,-0.110178,0.0133389,
20.9135,-0.108195,0.765042,-0.889253,5.60048,0.0730153,-0.71043,-1.43052,1.97868,-0.113627,-0.000222307,
17.2071,-0.0996769,1.02405,-0.780098,5.50063,0.0512385,-0.691529,-1.47224,1.80546,-0.1047,0.0888898,
16.2438,-0.107767,1.37487,-0.679908,4.0964,0.0326459,0.0952536,-1.50403,1.98471,-0.113194,0.183212,
14.3166,-0.110606,1.68924,-0.711304,4.00716,0.135912,-0.140302,-1.528,1.80597,-0.116169,0.275585,
12.8039,-0.114739,2.1256,-0.778627,3.97362,0.102643,-0.216252,-1.56176,1.98351,-0.120503,0.363085,
11.689,-0.115587,2.48844,-0.699027,3.97094,0.0736613,-0.268606,-1.59583,1.97151,-0.121386,0.352883,
10.901,-0.0864105,2.86293,-0.692578,3.21484,0.032968,-0.0300557,-1.63061,1.76491,-0.0907416,0.247997,
11.7951,-0.189777,3.23987,-0.753756,3.34601,0.004998,-0.0983693,-1.66596,1.7594,-0.199324,0.240544,
3.86917,-0.233987,3.29067,-0.688234,3.73698,-0.149573,-0.136793,1.35885,1.89974,-0.245762,0.227434,
3.39712,-0.185992,3.20767,-0.682767,3.45083,-0.26919,-0.187218,1.4043,1.88579,-0.19535,0.219342,
2.85267,-0.187875,3.85433,-0.705886,3.28382,-0.216567,0.00756534,1.14342,1.8727,-0.197326,0.270475,
2.45493,-0.188959,4.0634,-0.674628,3.47883,-0.24348,-0.0106292,0.865023,1.85589,-0.198465,0.248837,
2.14321,-0.193929,3.79068,-0.665694,2.97217,-0.27403,3.24814,0.902563,1.8395,-0.203686,0.232761,
1.90987,-0.26543,3.86992,-0.666978,3.55742,-0.300142,-0.139207,1.19326,1.82143,-0.278787,0.0597136,
1.72011,-0.273116,3.8875,-0.667042,4.13351,-0.332348,1.13201,1.21489,1.80479,-0.28687,0.0312245,
1.5784,-0.282542,3.84027,-0.699314,4.16951,-0.364624,0.93826,1.23795,1.78738,-0.296782,0.00681406,
1.50935,-0.355221,3.73194,-0.658754,3.58648,-0.395629,4.76737,1.26483,1.77443,-0.373136,-0.0143428,
1.41389,-0.365746,3.18905,-0.762252,4.9013,-0.423704,0.472682,1.31032,1.75419,-0.384213,-0.0413187,
1.38226,-0.409106,3.05069,-0.861727,4.40565,-0.434677,3.97483,1.61679,1.85853,-0.429782,-0.0297394,
1.20819,-0.420578,2.77741,-0.758121,5.27876,-0.483285,-0.0398655,1.63886,1.95382,-0.441862,-0.0536798,
1.15563,-0.431769,2.54267,-0.843633,5.27681,-0.519785,-0.294438,1.67358,1.93463,-0.453645,-0.0797643,
5.39959,-0.442197,2.30276,-1.00781,5.16384,-0.558006,-0.493507,1.70574,1.92359,-0.464628,-0.10294,
5.20602,-0.454075,2.04645,-1.07946,4.87853,-0.591569,-0.663761,1.73623,1.90374,-0.477138,-0.129076,
4.83642,-0.466747,1.75161,-0.963136,4.70737,-0.634247,-0.666608,1.75877,1.89291,-0.490483,0.0691103,
4.81657,-0.480253,1.47282,-1.07799,3.96754,-0.440863,-0.859922,1.78711,1.86664,-0.504699,0.0511479,
3.95976,-0.489763,1.19898,-1.14981,2.94508,-0.704951,-1.04426,1.82325,1.84581,-0.514726,0.0287806,
3.60508,-0.419878,0.936058,-1.03351,1.6613,-0.527967,-1.195,1.87078,1.82381,-0.441246,-0.0849621,
3.27884,-0.439258,0.277616,-1.06573,0.21177,-0.603452,-1.37084,1.90011,1.8019,-0.461622,-0.117484,
3.02362,-0.471045,0.183412,-0.953391,-1.29595,-0.75482,-1.57525,2.23201,1.88742,-0.495053,0.0933097,
2.66944,-0.48775,0.182893,-1.06683,-2.94189,-0.802503,-1.69659,2.27465,1.86451,-0.512644,0.0690439,
2.35695,-0.504302,0.00768118,-0.9475,-4.55819,-0.854913,-1.65514,2.3094,1.8378,-0.530077,0.048303,
2.03937,-0.533875,-0.145681,-0.946146,-5.99411,-0.862457,-1.74924,2.35008,1.7256,-0.561262,0.0177837,
2.05552,-0.488305,-0.863738,-1.0556,-6.10774,-0.858414,-1.82258,2.39634,1.70489,-0.513392,-0.00431857,
1.78217,-0.513741,-0.869578,-0.93437,-7.15782,-0.893388,-1.87458,2.43365,1.68454,-0.540173,-0.0265476,
1.51005,-0.442617,-0.873032,-0.943972,-8.93662,-1.077,-1.90613,2.09223,1.66428,-0.46542,-0.0490628,
1.15318,-0.471623,-0.878952,-1.08753,-9.33501,-1.10932,-2.07373,2.12998,1.63176,-0.495931,-0.0856062,
0.90992,-0.310035,-0.885611,-1.10229,-9.47151,-1.15306,-1.94053,2.1168,1.61122,-0.326018,-0.124217,
0.671336,-0.33112,-0.929062,-1.10038,-9.33844,-1.0995,-1.95444,1.79911,1.59245,-0.348179,-0.149369,
0.476647,-0.375235,-0.878546,-1.36381,-9.91138,-1.22547,0.574164,2.31416,1.66145,-0.394537,-0.161812,
0.514915,-0.432411,-0.888188,-1.23884,-7.92856,-1.17052,0.458925,2.37285,1.63865,-0.454632,-0.109168,
0.355636,-0.459267,-0.899414,-1.10532,-7.09851,-0.60748,-0.214833,2.42231,1.63899,-0.482852,-0.13216,
0.2283,-0.486331,-0.95424,-1.17087,-6.27472,-1.00373,-0.0160971,2.47544,1.60698,-0.511287,-0.33818,
0.117535,-0.512595,-0.960252,-1.28878,-5.37091,-1.04218,-0.061316,2.52686,1.58753,-0.538876,-0.362678,
0.0508316,-0.542356,-0.964274,-1.03514,-4.41788,-1.08359,-0.0126291,2.14462,1.41791,-0.570138,-0.284901,
0.0850771,-0.569562,-0.968019,-1.20319,-3.41159,-1.13385,0.945585,2.18304,1.38891,-0.598711,-0.0625925,
0.0556792,-0.596648,-0.973807,-1.23977,-1.6317,-1.1814,0.0638297,2.2321,1.37337,-0.627154,-0.0704695,
-0.168296,-0.620143,-0.810797,-1.10157,0.0993315,-1.21896,0.971587,2.27446,1.36673,-0.651815,-0.0819801,
-0.153056,-0.650162,-0.816732,-1.09452,0.384405,-1.26956,1.22098,2.31634,1.35316,-0.683325,-0.0894389,
0.0207495,-0.740971,-0.660272,-1.11199,1.41297,-1.39796,2.06303,2.8276,1.33499,-0.778666,-0.0783176,
-0.217387,-0.605529,-0.609025,-1.15267,2.15244,-1.30645,2.83474,3.01485,1.3885,-0.636272,-0.077887,
-0.203648,-0.705657,-0.615694,-1.133,4.41428,-1.34788,3.35273,3.07558,1.37031,-0.741425,-0.0841818,
-0.186994,-0.912682,-0.616966,-1.14161,4.87039,-1.39118,1.56849,3.12917,1.30144,-0.958886,0.0912659,
-0.757317,-0.94727,-0.44159,-1.12466,5.19885,-0.902599,1.94085,3.18141,1.29322,-0.995182,0.405684,
-0.812685,-0.979818,-0.601855,-1.29241,5.86372,-0.922902,4.38114,3.20442,1.1311,-1.02933,0.420274,
-1.0509,-0.904487,-0.386556,-1.31336,5.927,-0.830633,7.8781,3.26018,1.11546,-0.950159,0.425359,
-1.35074,-0.932625,-0.386524,-1.10973,5.91958,-0.862372,11.099,3.30946,0.945361,-0.97969,0.428972,
-1.51789,-0.960445,-0.48139,-1.0961,3.35653,-0.897027,11.4927,3.36263,0.935945,-1.00888,0.683462,
-2.34699,-1.20456,-0.60198,-1.05687,3.29157,-0.908822,14.3201,3.41256,0.923903,-1.26525,0.694062,
-2.57922,-1.35016,-0.497392,-0.924201,3.85045,-1.06431,14.5379,3.99143,1.00135,-1.41813,0.700573,
-2.84528,-1.38221,-0.576602,-0.902302,3.87518,-1.07634,14.2562,4.04732,0.98499,-1.45174,0.715769,
-3.02545,-1.53854,-0.564179,-0.881098,3.96967,-1.10707,13.7961,4.10108,1.0255,-1.61589,-0.145856,
-2.89325,-1.71116,-0.63798,-1.10078,4.10938,-0.273192,10.0132,4.20013,1.04847,-1.79719,-0.153192,
-3.03703,-1.76007,-0.61926,-0.856342,4.35217,-0.294866,9.18112,4.25269,1.03689,-1.84855,-0.159915,
-3.15832,-1.81575,-0.592773,-1.06561,4.49689,-0.317099,10.7051,4.26275,1.02563,-1.90703,-0.168353,
-3.22315,-1.72054,-0.619389,-0.555229,3.82924,-0.333876,11.3015,4.30106,1.01551,-1.80705,-0.177758,
-3.27806,-1.76556,-0.566128,-0.496899,3.32201,-0.94364,10.3846,3.82039,1.00332,-1.85434,-0.191882,
-3.13022,-1.80998,-0.504868,-0.459031,3.65932,-1.85449,9.50889,3.86324,0.99254,-1.90099,-0.203663,
-3.08751,-1.67618,-0.437639,-0.170673,4.06988,-2.8382,9.10806,3.89631,0.946732,-1.76045,-0.0721169,
-3.12241,-1.8517,-0.325619,-0.289593,5.48597,-3.12503,8.82213,4.6321,1.01465,-1.9448,-0.0905421,
-2.99965,-1.88959,-0.24114,-0.240137,5.77473,-3.21837,8.5194,4.65697,1.00755,-1.98459,-0.133051,
-2.83802,-1.92952,-0.135873,-0.439312,5.64314,-3.32013,7.55819,4.69659,0.994712,-2.02652,-0.146637,
-2.84285,-2.2026,-0.0161421,-0.150566,5.88177,-3.44656,6.99728,4.73691,0.985832,-2.31331,-0.160204,
-2.56078,-2.24522,0.114712,-0.10802,6.38263,-3.54801,6.51443,4.79254,0.975198,-2.35808,-0.175217,
-2.33489,-2.53697,0.396555,-0.0787128,6.55533,-3.64485,6.11958,4.90105,0.860736,-2.66451,-0.225416,
-1.87376,-2.58662,0.589139,-0.38752,6.73444,-2.95137,5.47737,4.84416,0.82642,-2.71674,-0.219108,
-1.56996,-2.64046,0.809633,-0.304554,6.77057,-3.05815,5.30315,4.86359,0.81672,-2.77338,-0.235245,
-1.14499,-2.69811,1.04981,0.0499354,6.80022,-3.14681,5.02589,4.88759,0.808046,-2.83405,-0.249122,
-0.746533,-2.75438,1.30844,-0.244077,6.96685,-3.22444,4.86071,4.93035,0.819345,-2.8933,-0.2697,
-0.382117,-3.00732,1.36358,-0.490903,6.4056,-3.49479,5.07398,5.65692,0.843583,-3.15915,-0.28477,
0.0709906,-3.06656,1.98278,-0.148809,6.28397,-2.7726,4.57969,5.67427,0.830272,-3.2215,-0.299318,
0.597631,-3.13084,2.31959,-0.487831,6.53978,-1.7226,4.65087,5.61991,0.840402,-3.28914,-0.312565,
1.00322,-3.57381,2.67237,-0.466139,5.92205,-1.78424,4.50295,5.63679,0.830496,-3.75463,-0.330487,
1.17923,-3.64341,3.03608,-0.153446,5.913,-1.83489,4.35927,5.65238,0.832761,-3.82789,-0.349148,
1.75801,-3.71483,3.39177,-0.111445,5.90986,-1.89664,4.24696,5.6688,0.813103,-3.9031,-0.369826,
2.41912,-3.78495,3.74506,-0.129658,5.90618,-1.9592,4.16048,5.67562,0.766469,-3.97694,-0.38843,
3.1861,-3.86296,4.07761,-0.167071,5.6524,-2.02493,4.10995,5.68771,0.757716,-4.05904,-0.404755,
2.69384,-3.93902,4.39029,-0.1826,5.64056,-0.714286,4.01909,5.69326,0.777625,-4.13913,-0.358682,
2.20447,-4.01534,4.64727,-0.24038,5.62423,-0.848358,3.96206,5.13851,0.640431,-4.21953,-0.382496,
3.12948,-3.84758,4.16912,-0.579797,5.91503,-1.23611,4.02004,5.66802,0.551624,-4.04366,-0.421275,
2.30086,-3.60631,3.35903,-0.754256,5.86765,-2.31304,3.9379,5.58253,0.544635,-3.79034,-0.441529,
2.95474,-3.68649,3.41425,-0.79413,5.9843,-2.37738,3.38638,5.5702,0.558446,-3.87484,-0.167414,
3.65233,-3.43527,3.30364,-0.864608,5.88203,-2.43697,3.35786,5.54747,0.551839,-3.61101,-0.188672,
4.34872,-3.51006,3.26609,-1.31015,5.79584,-2.49965,3.30639,5.52958,0.542923,-3.68985,-0.211677,
4.98402,-3.5842,3.17256,-1.02355,5.70039,-2.5609,3.26057,5.50651,0.547736,-3.76803,-0.230599,
5.51292,-4.30825,3.05119,-1.49401,6.16607,-2.65292,3.20196,5.49089,0.546456,-4.52949,-0.248877,
3.33883,-4.40331,2.88905,-1.2082,6.20274,-2.70194,3.14043,5.4658,0.543398,-4.62967,-0.274689,
3.57985,-4.49952,1.89339,-1.70295,6.06486,-2.75543,3.0898,5.4393,0.52524,-4.73105,-0.300948,
3.78743,-4.11431,1.74199,-1.41044,6.05031,-2.8007,2.30816,5.43029,0.549639,-4.32618,-0.263878,
1.33647,-4.48616,1.06313,-2.16185,6.61005,-3.38224,2.24303,5.97571,0.574539,-4.71727,-0.27185,
0.971642,-4.58212,0.931122,-1.87199,6.44569,-3.45413,2.17147,5.94429,0.586151,-4.81813,-0.275286,
0.519082,-4.67074,0.796096,-1.77486,6.95532,-3.52564,1.7627,5.91915,0.575374,-4.91127,-0.278985,
-0.358642,-4.97095,0.898648,-2.40447,7.00608,-3.50533,1.71653,5.89212,0.558394,-5.227,-0.305514,
-0.685842,-5.06336,0.777308,-2.01075,7.26611,-3.50443,1.8138,4.76915,0.457135,-5.32415,-0.302266,
-1.34943,-4.68997,0.593712,-2.76509,6.01177,-3.57723,1.5089,4.73015,0.433065,-4.93153,-0.350062,
-1.62406,-4.76311,0.500583,-2.41263,5.76073,-3.65619,1.38605,4.6952,0.438763,-5.00836,-0.370167,
-1.84499,-4.83189,0.416247,-3.4946,5.80574,-3.73443,1.13757,4.67991,0.42392,-5.08062,-0.369415,
-2.01433,-4.89172,0.33792,-3.06053,5.54087,-3.62601,1.08581,4.60667,0.410204,-5.14347,-0.420134,
-1.8724,-4.94293,0.355063,-3.22597,4.97488,-3.72445,0.890354,5.20651,0.402278,-5.19729,-0.442879,
-2.2257,-5.98379,0.124389,-4.1896,5.0204,-4.0701,0.878062,5.65369,0.435903,-6.29184,-0.463704,
-1.71901,-5.30616,0.0647551,-5.05413,4.74129,-4.15719,0.822916,5.61737,0.413258,-5.57924,-0.452119,
-1.76502,-5.33763,0.0118987,-4.42487,4.72852,-4.23836,0.695995,5.57767,0.429099,-5.61232,-0.511288,
-1.59447,-4.48349,-0.223378,-5.21986,4.45055,-4.20784,0.697968,5.51526,0.424085,-4.71423,-0.534464,
-1.67012,-4.4997,-0.25553,-4.483,3.75102,-4.27745,0.603656,5.47371,0.455033,-4.73123,-0.555541,
-1.7811,-4.50257,-0.275784,-5.16306,3.49577,-4.35977,0.404664,5.43648,0.431289,-4.73425,-0.534881,
-2.74258,-4.49547,-0.270415,-4.30774,3.24678,-2.40558,0.216369,5.38997,0.459165,-4.72682,-0.578169,
-2.1058,-2.95372,-0.454061,-4.16252,3.15177,-2.45492,0.202491,5.33339,0.564607,-3.10595,-0.605184,
-3.02723,-3.55195,-0.449167,-3.23864,2.7864,-2.49885,0.112163,5.26608,0.561563,-3.7351,-0.568915,
-3.24839,-3.5481,-0.445107,-3.66968,2.57028,-1.6193,-0.0383466,5.22413,0.583972,-3.73122,-0.632658,
-3.67322,-3.95074,-0.476934,-3.12067,2.50879,-1.86184,-0.208259,5.60912,0.617941,-4.15468,-0.503809,
-3.80868,-3.93252,-0.461373,-2.89704,2.29988,-1.89107,-0.463125,5.56459,0.61628,-4.13576,-0.581071,
-3.30645,-3.91305,-0.500547,-2.69284,1.697,-1.92613,-0.843914,5.53285,0.608242,-4.11553,-0.689158,
-3.27147,-3.89514,-0.571609,-2.85112,1.54509,-1.94811,-0.823574,5.4906,0.593779,-4.09696,-0.572378,
-3.05986,-3.86283,-0.486147,-2.28973,0.995065,-2.00455,-2.2074,5.45045,0.603477,-4.06326,-0.65703,
-2.56324,-3.82471,-0.453457,-2.10931,0.872879,-2.03477,-2.41101,5.40917,0.596109,-4.02349,-0.771165,
-1.95189,-3.77822,-0.417181,-2.27572,7.78451,-2.07525,-2.30876,5.3485,0.57801,-3.97501,-0.640493,
-0.959613,-2.95759,-0.459836,-1.79726,7.09265,-2.08018,-2.28186,5.29962,0.473386,-3.11201,-0.731252,
1.00786,-2.91761,-0.331509,-1.65089,6.24599,-2.14943,-3.30984,5.28402,0.457836,-3.07032,-0.768565,
3.2924,-1.48943,-0.154025,-1.52924,5.44943,-1.61724,-3.35936,5.1515,0.466642,-1.56763,-0.780349,
7.24124,-1.72593,-0.0922604,-1.66351,4.8703,-2.0246,-4.38155,5.50835,0.479583,-1.81675,-0.793571,
11.702,-1.6991,-0.159809,-1.39577,4.12568,-2.02227,-4.52107,5.44561,0.476087,-1.78883,-0.822387,
17.2809,-1.67481,0.00754834,-1.2586,2.93382,-1.49435,-5.90644,4.3298,0.481013,-1.76359,-0.837032,
23.7962,-0.874168,-0.0669223,-1.18369,2.32058,-1.49314,-6.53949,4.27353,0.477187,-0.920709,-0.858935,
30.7842,-0.851996,-0.0246309,-1.14588,6.7049,-1.51672,-5.51642,4.22316,0.459688,-0.897558,-0.796073,
35.3589,-0.823646,0.0245807,-1.08464,5.15938,-2.10092,-0.838781,4.26798,0.462938,-0.867906,-1.04847,
36.5176,-0.787017,0.345425,-1.01889,4.65273,-2.1186,-0.713632,4.21896,0.456878,-0.829523,-0.9623,
38.5764,-0.746994,0.174931,-0.969172,4.11912,-2.12114,-0.817163,4.15888,0.438356,-0.787549,-0.883476,
37.8799,-0.711117,0.214965,-0.925367,3.6002,-2.13456,-0.287332,4.10343,0.450297,-0.74993,-1.00984,
34.697,-0.674946,0.26711,-0.797403,3.08691,-2.13759,-0.347446,4.04595,0.457995,-0.711986,-0.925205,
31.9437,-1.08504,-0.0377872,-0.724531,2.64187,-2.40685,-0.517932,4.28816,0.49145,-1.1449,-0.920657,
23.0837,-1.01922,0.244824,-0.672366,2.2754,-2.85146,-0.557902,4.63848,0.484748,-1.07577,-0.943886,
